Name	Quality	Category	Patch	Resin	Wax	Wood	Regulus	Bast	Pelt	Rune	Ochre
Fargrave Stairway, Wide Stone	 Superior	Structures	Ascending Tide	6.0						9.0	
Fargrave Wall, Exterior	 Superior	Structures	Ascending Tide	6.0						9.0	
Fargrave Wall, Garden	 Superior	Structures	Ascending Tide	6.0						9.0	
Fargrave Wall, Interior	 Superior	Structures	Ascending Tide	6.0						9.0	
Fargrave Water Globules, Static	 Legendary	Lighting	Ascending Tide	13.0	11.0					13.0	
High Isle Archway, Carved	 Superior	Structures	Lost Depths			9.0				6.0	
High Isle Basket, Woven	 Fine	Hearth	High Isle			5.0					
High Isle Beacon, Unlit	 Legendary	Workshop	Lost Depths	10.0		15.0	15.0				9.0
High Isle Bed, Canopy Full	 Superior	Suite	High Isle			6.0		9.0			
High Isle Bed, Single	 Fine	Suite	High Isle					5.0			
High Isle Bench, Padded	 Superior	Dining	High Isle			9.0		6.0			
High Isle Bench, Sturdy	 Superior	Dining	High Isle		5.0	9.0					
High Isle Bookcase, Carved Filled	 Superior	Library	High Isle		5.0	9.0					
High Isle Bookcase, Wide Carved Filled	 Epic	Library	High Isle		6.0	13.0			10.0		
High Isle Brazier, Bowl	 Fine	Lighting	High Isle				5.0				
High Isle Brazier, Standing	 Superior	Lighting	High Isle				9.0			6.0	
High Isle Caravel, Miniature	 Legendary	Gallery	Lost Depths	10.0		15.0		15.0			
High Isle Carpet, Ballroom	 Superior	Parlor	High Isle		5.0			9.0			
High Isle Chair, Ornate	 Superior	Dining	High Isle		5.0	9.0					
High Isle Chair, Sturdy	 Superior	Dining	High Isle		5.0	9.0					
High Isle Counter, Rustic	 Fine	Dining	High Isle			5.0					
High Isle Counter, Sturdy	 Superior	Dining	High Isle		5.0	9.0					
High Isle Crab, Steamed	 Superior	Hearth	High Isle	6.0	7.0						
High Isle Crab, Steamed Pile	 Epic	Hearth	High Isle	9.0	10.0				7.0		
High Isle Cup, Full	 Fine	Hearth	High Isle				5.0				
High Isle Divider, Ornate	 Epic	Suite	High Isle	7.0	8.0	13.0					
High Isle Door, Sturdy	 Superior	Structures	Lost Depths	6.0		9.0					
High Isle Door, Turquoise	 Superior	Structures	Lost Depths	6.0		9.0					
High Isle Doorway, Half-Timber	 Fine	Structures	Lost Depths							5.0	
High Isle Doorway, Plaster	 Fine	Structures	Lost Depths							5.0	
High Isle Dresser, Carved	 Epic	Suite	High Isle	7.0	8.0	13.0					
High Isle Dresser, Rustic	 Fine	Suite	High Isle			5.0					
High Isle End Table, Carved	 Superior	Parlor	High Isle		5.0	9.0					
High Isle Goblet, Empty	 Fine	Hearth	High Isle				5.0				
High Isle Hearth, Tilework	 Legendary	Structures	Lost Depths			15.0	13.0			15.0	
High Isle Herb Rack, Ladder	 Superior	Hearth	High Isle	8.0		6.0					
High Isle Hourglass, Gold	 Legendary	Parlor	Lost Depths	13.0	10.0						10.0
High Isle Lantern, Table	 Superior	Lighting	High Isle				9.0			6.0	
High Isle Mirror, Standing	 Epic	Suite	High Isle			10.0	13.0				6.0
High Isle Mussel, Steamed Pile	 Superior	Hearth	High Isle	6.0	7.0						
High Isle Nightstand, Ornate	 Superior	Suite	High Isle		5.0	9.0					
High Isle Pillar, Ornate	 Superior	Courtyard	Lost Depths	6.0		9.0					
High Isle Plate, Compass Rose Setting	 Superior	Hearth	High Isle		5.0	9.0					
High Isle Platform, Tilework	 Superior	Structures	Lost Depths	6.0						9.0	
High Isle Platform, Wooden Rectangle	 Fine	Structures	Lost Depths			5.0					
High Isle Platform, Wooden Square	 Superior	Structures	Lost Depths	6.0		9.0					
High Isle Railing, Carved	 Superior	Structures	Lost Depths	6.0		9.0					
High Isle Railing Post, Carved	 Superior	Courtyard	Lost Depths	6.0		9.0					
High Isle Rug, Octagonal	 Fine	Parlor	High Isle					5.0			
High Isle Sconce, Glass	 Superior	Lighting	High Isle				9.0			6.0	
High Isle Sconce, Ornate	 Epic	Lighting	High Isle			7.0	13.0			10.0	
High Isle Serving Platter, Silver	 Epic	Hearth	High Isle		8.0		13.0				6.0
High Isle Stairway, Large Castle	 Superior	Structures	Lost Depths	6.0						9.0	
High Isle Stairway, Tilework	 Epic	Structures	Lost Depths	7.0		10.0				13.0	
High Isle Stool, Cushioned	 Epic	Workshop	High Isle		6.0	13.0		10.0			
High Isle Stool, Rustic	 Fine	Workshop	High Isle			5.0					
High Isle Stool, Sturdy	 Superior	Workshop	High Isle		5.0	9.0					
High Isle Streetlight, Paired	 Superior	Lighting	High Isle			9.0	6.0				
High Isle Table, Compass Rose	 Epic	Dining	High Isle	7.0	8.0	13.0					
High Isle Table, Ornate	 Superior	Dining	High Isle		5.0	9.0					
High Isle Table, Rustic	 Fine	Dining	High Isle			5.0					
High Isle Table, Sturdy	 Superior	Dining	High Isle		5.0	9.0					
High Isle Tapestry, Seaside Tourney	 Legendary	Parlor	Lost Depths	13.0	10.0			15.0			
High Isle Tea Table, Round Wheel	 Epic	Parlor	High Isle	7.0	8.0	13.0					
High Isle Trunk, Ornate	 Epic	Suite	High Isle	7.0	8.0	13.0					
High Isle Trunk, Sturdy	 Superior	Suite	High Isle		5.0	9.0					
High Isle Turret, Conical Castle	 Epic	Structures	Lost Depths	7.0		10.0				13.0	
High Isle Walkway, Balcony	 Superior	Structures	Lost Depths	6.0		9.0					
High Isle Walkway, Curved Castle	 Superior	Structures	Lost Depths	6.0						9.0	
High Isle Walkway, Straight Castle	 Superior	Structures	Lost Depths	6.0						9.0	
High Isle Wall Mirror, Gilded	 Epic	Suite	High Isle			7.0	10.0				9.0
High Isle Wall, Half-Timber	 Fine	Structures	Lost Depths							5.0	
High Isle Wall, Thin Castle	 Fine	Structures	Lost Depths							5.0	
High Isle Wardrobe, Compass Rose	 Epic	Suite	High Isle	7.0	8.0	13.0					
High Isle Wardrobe, Rustic	 Fine	Suite	High Isle			5.0					
High Isle Window, Turquoise	 Superior	Structures	Lost Depths	8.0		6.0					
Leyawiin Armoire, Formal	 Epic	Suite	Blackwood	9.0		13.0					6.0
Leyawiin Wall, Castle	 Superior	Structures	Deadlands			6.0				9.0	
Potted Trees, Stonelore Dogwood	 Legendary	Conservatory	Lost Depths	13.0	10.0					15.0	8.0
Psijic Banner, Long	 Epic	Parlor	Summerset	6.0				12.0		7.0	6.0
Shark Jaw, Massive	 Legendary	Gallery	Lost Depths	12.0	11.0				15.0		
Stool, Carved	 Fine	Workshop	Homestead			5.0	3.0				
